fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Nobelium is 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Nobelium? 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Nobelium? 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-question-v3,question,v3,S_train,Nobelium has what atomic number? 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Nobelium contains 102 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,102 is the atomic number assigned to Nobelium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Nobelium occupies atomic-number position 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-formal-v1,formal,v1,S_test,Element: Nobelium. Atomic number: 102.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 102; element — Nobelium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1901-atomic_number_of,science,atomic_number_of,Q1901,nobelium,literal:http://www.w3.org/2001/XMLSchema#decimal:102,102,chemical_element,integer,Wikidata,wd:Q1901:P1086,https://www.wikidata.org/wiki/Q1901#P1086,C_train,science-Q1901-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""102"", ""element"": ""Nobelium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Helium is He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Helium's chemical symbol is He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-declarative-v3,declarative,v3,S_train,He is the chemical symbol of Helium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Helium? He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Helium? He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-question-v3,question,v3,S_train,Helium is represented by which symbol? He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Helium is written as He on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, He denotes Helium.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation He stands for Helium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Helium. Symbol: He.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — He; element — Helium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q560-chemical_symbol_of,science,chemical_symbol_of,Q560,helium,literal:string:He,He,chemical_element,chemical_symbol,Wikidata,wd:Q560:P246,https://www.wikidata.org/wiki/Q560#P246,C_train,science-Q560-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Helium"", ""symbol"": ""He""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-declarative-v1,declarative,v1,S_train,Beryllium is in period 2 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-declarative-v2,declarative,v2,S_train,Beryllium belongs to period 2 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-declarative-v3,declarative,v3,S_train,Period 2 of the periodic table contains Beryllium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-question-v1,question,v1,S_train,Which period contains Beryllium on the periodic table? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-question-v2,question,v2,S_train,What periodic-table period is Beryllium in? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-question-v3,question,v3,S_train,Beryllium appears in which period? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Beryllium appears in row 2.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Beryllium is 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-paraphrase-v3,paraphrase,v3,S_train,Beryllium is placed on row 2 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-formal-v1,formal,v1,S_test,Element: Beryllium. Period: 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-formal-v2,formal,v2,S_test,Period — 2; element — Beryllium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q569-period_of,science,period_of,Q569,beryllium,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q569:period,https://periodic-table.rsc.org/element/4/beryllium,C_train,science-Q569-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Beryllium"", ""period"": ""2""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-declarative-v1,declarative,v1,S_train,Nitrogen is in period 2 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-declarative-v2,declarative,v2,S_train,Nitrogen belongs to period 2 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-declarative-v3,declarative,v3,S_train,Period 2 of the periodic table contains Nitrogen.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-question-v1,question,v1,S_train,Which period contains Nitrogen on the periodic table? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-question-v2,question,v2,S_train,What periodic-table period is Nitrogen in? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-question-v3,question,v3,S_train,Nitrogen appears in which period? 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Nitrogen appears in row 2.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Nitrogen is 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-paraphrase-v3,paraphrase,v3,S_train,Nitrogen is placed on row 2 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-formal-v1,formal,v1,S_test,Element: Nitrogen. Period: 2.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-formal-v2,formal,v2,S_test,Period — 2; element — Nitrogen.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q627-period_of,science,period_of,Q627,nitrogen,literal:period:2,2,chemical_element,period,Royal Society of Chemistry,rsc:Q627:period,https://periodic-table.rsc.org/element/7/nitrogen,C_train,science-Q627-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Nitrogen"", ""period"": ""2""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-declarative-v1,declarative,v1,S_train,Aluminium has atomic number 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-declarative-v2,declarative,v2,S_train,Aluminium is assigned atomic number 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Aluminium is 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Aluminium? 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Aluminium? 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-question-v3,question,v3,S_train,Aluminium has what atomic number? 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Aluminium contains 13 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,13 is the atomic number assigned to Aluminium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Aluminium occupies atomic-number position 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-formal-v1,formal,v1,S_test,Element: Aluminium. Atomic number: 13.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 13; element — Aluminium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q663-atomic_number_of,science,atomic_number_of,Q663,aluminium,literal:http://www.w3.org/2001/XMLSchema#decimal:13,13,chemical_element,integer,Wikidata,wd:Q663:P1086,https://www.wikidata.org/wiki/Q663#P1086,C_train,science-Q663-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""13"", ""element"": ""Aluminium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-declarative-v1,declarative,v1,S_train,Iron has atomic number 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-declarative-v2,declarative,v2,S_train,Iron is assigned atomic number 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Iron is 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Iron? 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Iron? 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-question-v3,question,v3,S_train,Iron has what atomic number? 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Iron contains 26 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,26 is the atomic number assigned to Iron.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Iron occupies atomic-number position 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-formal-v1,formal,v1,S_test,Element: Iron. Atomic number: 26.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 26; element — Iron.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q677-atomic_number_of,science,atomic_number_of,Q677,iron,literal:http://www.w3.org/2001/XMLSchema#decimal:26,26,chemical_element,integer,Wikidata,wd:Q677:P1086,https://www.wikidata.org/wiki/Q677#P1086,C_train,science-Q677-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""26"", ""element"": ""Iron""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-declarative-v1,declarative,v1,S_train,Sulfur is in period 3 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-declarative-v2,declarative,v2,S_train,Sulfur belongs to period 3 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-declarative-v3,declarative,v3,S_train,Period 3 of the periodic table contains Sulfur.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-question-v1,question,v1,S_train,Which period contains Sulfur on the periodic table? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-question-v2,question,v2,S_train,What periodic-table period is Sulfur in? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q682-period_of,science,period_of,Q682,sulfur,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q682:period,https://periodic-table.rsc.org/element/16/sulfur,C_val,science-Q682-period_of-question-v3,question,v3,S_train,Sulfur appears in which period? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
