fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Si is the chemical symbol of Silicon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Silicon? Si.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Silicon? Si.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-question-v3,question,v3,S_train,Silicon is represented by which symbol? Si.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Silicon is written as Si on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, Si denotes Silicon.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation Si stands for Silicon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Silicon. Symbol: Si.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — Si; element — Silicon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q670-chemical_symbol_of,science,chemical_symbol_of,Q670,silicon,literal:string:Si,Si,chemical_element,chemical_symbol,Wikidata,wd:Q670:P246,https://www.wikidata.org/wiki/Q670#P246,C_train,science-Q670-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Silicon"", ""symbol"": ""Si""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-declarative-v1,declarative,v1,S_train,Phosphorus has atomic number 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-declarative-v2,declarative,v2,S_train,Phosphorus is assigned atomic number 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Phosphorus is 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Phosphorus? 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Phosphorus? 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-question-v3,question,v3,S_train,Phosphorus has what atomic number? 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Phosphorus contains 15 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,15 is the atomic number assigned to Phosphorus.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Phosphorus occupies atomic-number position 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-formal-v1,formal,v1,S_test,Element: Phosphorus. Atomic number: 15.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 15; element — Phosphorus.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q674-atomic_number_of,science,atomic_number_of,Q674,phosphorus,literal:http://www.w3.org/2001/XMLSchema#decimal:15,15,chemical_element,integer,Wikidata,wd:Q674:P1086,https://www.wikidata.org/wiki/Q674#P1086,C_train,science-Q674-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""15"", ""element"": ""Phosphorus""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-declarative-v1,declarative,v1,S_train,Argon is in period 3 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-declarative-v2,declarative,v2,S_train,Argon belongs to period 3 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-declarative-v3,declarative,v3,S_train,Period 3 of the periodic table contains Argon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-question-v1,question,v1,S_train,Which period contains Argon on the periodic table? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-question-v2,question,v2,S_train,What periodic-table period is Argon in? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-question-v3,question,v3,S_train,Argon appears in which period? 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Argon appears in row 3.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Argon is 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-paraphrase-v3,paraphrase,v3,S_train,Argon is placed on row 3 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-formal-v1,formal,v1,S_test,Element: Argon. Period: 3.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-formal-v2,formal,v2,S_test,Period — 3; element — Argon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-period_of,science,period_of,Q696,argon,literal:period:3,3,chemical_element,period,Royal Society of Chemistry,rsc:Q696:period,https://periodic-table.rsc.org/element/18/argon,C_val,science-Q696-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Argon"", ""period"": ""3""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Argon is Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Argon's chemical symbol is Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Ar is the chemical symbol of Argon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Argon? Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Argon? Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-question-v3,question,v3,S_train,Argon is represented by which symbol? Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Argon is written as Ar on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, Ar denotes Argon.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation Ar stands for Argon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Argon. Symbol: Ar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — Ar; element — Argon.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q696-chemical_symbol_of,science,chemical_symbol_of,Q696,argon,literal:string:Ar,Ar,chemical_element,chemical_symbol,Wikidata,wd:Q696:P246,https://www.wikidata.org/wiki/Q696#P246,C_val,science-Q696-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Argon"", ""symbol"": ""Ar""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-declarative-v1,declarative,v1,S_train,Calcium is in period 4 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-declarative-v2,declarative,v2,S_train,Calcium belongs to period 4 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-declarative-v3,declarative,v3,S_train,Period 4 of the periodic table contains Calcium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-question-v1,question,v1,S_train,Which period contains Calcium on the periodic table? 4.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-question-v2,question,v2,S_train,What periodic-table period is Calcium in? 4.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-question-v3,question,v3,S_train,Calcium appears in which period? 4.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Calcium appears in row 4.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Calcium is 4.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-paraphrase-v3,paraphrase,v3,S_train,Calcium is placed on row 4 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-formal-v1,formal,v1,S_test,Element: Calcium. Period: 4.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-formal-v2,formal,v2,S_test,Period — 4; element — Calcium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q706-period_of,science,period_of,Q706,calcium,literal:period:4,4,chemical_element,period,Royal Society of Chemistry,rsc:Q706:period,https://periodic-table.rsc.org/element/20/calcium,C_val,science-Q706-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Calcium"", ""period"": ""4""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Copper is Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Copper's chemical symbol is Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Cu is the chemical symbol of Copper.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Copper? Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Copper? Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-question-v3,question,v3,S_train,Copper is represented by which symbol? Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Copper is written as Cu on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, Cu denotes Copper.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation Cu stands for Copper.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Copper. Symbol: Cu.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — Cu; element — Copper.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q753-chemical_symbol_of,science,chemical_symbol_of,Q753,copper,literal:string:Cu,Cu,chemical_element,chemical_symbol,Wikidata,wd:Q753:P246,https://www.wikidata.org/wiki/Q753#P246,C_val,science-Q753-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Copper"", ""symbol"": ""Cu""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-declarative-v1,declarative,v1,S_train,Arsenic has atomic number 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-declarative-v2,declarative,v2,S_train,Arsenic is assigned atomic number 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Arsenic is 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Arsenic? 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Arsenic? 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-question-v3,question,v3,S_train,Arsenic has what atomic number? 33.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q871-atomic_number_of,science,atomic_number_of,Q871,arsenic,literal:http://www.w3.org/2001/XMLSchema#decimal:33,33,chemical_element,integer,Wikidata,wd:Q871:P1086,https://www.wikidata.org/wiki/Q871#P1086,C_test,science-Q871-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Arsenic contains 33 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
